Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,가중치,1,1.1,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
,9434.T,Softbank,Tokyo,통신서비스,45717,0,JP¥ 214.30,,0,69576.72124253934,0.19949999999999998,0.15266997310970368,153.91465131103115,18.76827100201625,PER (5),-0.027046604353745507,3.679723377330573,PBR (3),0.0214360520001593,0.09317343173431733,0.06835443037974688,0.05608214849921004,-0.03127792672028594,0.05008629234871088,Sales (3),3.7471871288351224,0.15010469564251228,0.0214360520001593,1383,16.31875,3.6024999999999996,11.418206822406713,186.33086258314955,-0.13051394034927888,58.23807336177055,209.8026592857784,-0.02098619092030618
,WPM,Wheaton Precious Metals,NYSE,"비철,목재등",45627,1994,109.66,-0.0015478466721297046,0,69446.09,0.1466,0.6401479621532438,3.3529758377493137,50.455054002229346,PER (5),0.04526732965049396,6.178690149526547,PBR (5),0.02127109909529712,1.1025641025641026,0.028455284552845465,0.04347826086956535,-0.18750000000000003,0.21521202511202375,Sales (3),2.3444347022879466,0.3096279550236356,0.5568353132665316,1942,38.526250000000005,3.96875,2.1734195348429255,83.73370435424226,-0.2364243629925017,17.748098277497032,70.43776503881635,-0.357671301852851
,FI,Fiserv,NYSE,"상사,자본재",45627,1992,127.56,0.014312977099236512,0,69340.74,0.2266,0.40985572319329544,88.29593575777277,13.912889039787219,PER (1),0.4960095741706685,2.58943803133431,PBR (3),-0.007878148914057581,0.8959107806691449,0.16078431372549026,0.15878378378378386,-0.3872437357630979,0.05750806036387387,Sales (3),2.4192937393046194,-0.5665597869142187,-0.007878148914057581,704,32.098749999999995,2.6100000000000003,9.168476772524514,294.2966438020712,1.3071232659303162,49.26165386327847,128.57291658315683,0.007940706986177659
,VST,Vistra,NYSE,유틸리티,45627,2016,201.99,-0.003256846780162803,0,68438.32,0.5108,0.1942630558419455,28.851968901630634,33.18018274069768,PER (5),-0.027544468326562654,13.516833018347166,PBR (5),-0.01838540171770764,-0.1542857142857143,0.4729729729729731,0.17775229357798153,0.2367491166077738,0.13011429693642726,Sales (3),2.5500797008425016,0.6239586951968847,1.1902909488915805,2099,20.431666666666665,6.17125,6.087669907623684,124.38124232926455,-0.38422079147846655,14.943589206571355,92.22062489105348,-0.5434396510171124
,ADSK,AutoDesk,NASDAQ,소프트웨어,45658,1994,318.9,-0.006263438347200334,0,67925.7,0.5664,0.3710247442054709,45.900278160232084,37.84161983988007,PER (2),-0.022685438019626303,22.442727757886143,PBR (2),0.029010901324444838,0.9433593749999998,0.1396984924623116,0.15784832451499126,-0.38461538461538464,0.1236456178317732,Sales (3),3.060490173729061,-0.28815613544243657,-0.33006782812280167,444,53.16,33.5,8.427229102489992,447.99149908836796,0.40480244304913127,14.20950267009953,476.01833944833425,0.4926884272446983
,4063.T,Shin Etsu Chemical,Tokyo,화학,45717,1926,"JP¥ 5,031.00",,0,67732.73331524688,0.11960000000000001,0.2771974365663148,151.37269909129478,18.412623927898608,PER (3),0.017272040215392748,2.105662809476191,PBR (2),0.0382312773996627,0.025515320334261855,0.10777922642329418,0.11769321302471558,-0.05043202257097518,0.0379861986103907,Sales (3),4.847187821226744,0.017272040215392748,-0.07494220341518243,1088,18.099999999999998,2.27625,273.23645014967605,4945.5797477091355,-0.0169787820097127,2389.271433849146,5438.5791012991185,0.08101353633454944
,CSX,CSX,NASDAQ,운송,45627,1978,36.01,0.012369974697779007,0,67132.62,0.2809,0.3572007197056045,13.128942802285753,21.421878059950547,PER (4),-0.04667190788193276,5.674596875026222,PBR (3),0.01969395777649985,-0.07262569832402241,0.16265060240963858,0.10362694300518133,-0.021857923497267777,0.019515785330678905,Sales (3),10.976692814034624,0.08568276515428797,0.01969395777649985,1315,19.731250000000003,5.565,1.6809917365425955,33.16806820165609,-0.07892062755745366,6.345825226542387,35.314517385708385,-0.01931359662015031
,2914.T,Japan Tobacco,Tokyo,필수소비재,45627,1985,"JP¥ 4,929.00",,0,66861.09603906675,0.1405,0.23480280392622938,152.74674898210492,20.471847854424894,PER (3),0.20893764549641358,2.221714997289529,PBR (5),0.009870453313422178,1.8382207251832774,0.11263918461377354,0.09722047935751038,-0.6373760597787038,0.058680274190842846,Sales (3),3.4887103267182007,0.20893764549641358,0.24990998441042445,1706,16.93375,1.7774999999999999,240.76966745015253,4077.13335618402,-0.1728274789644918,2218.5563882016068,3943.4839800283557,-0.19994238587373592
,9433.T,KDDI,Tokyo,통신서비스,45717,1984,"JP¥ 2,346.00",,0,66635.17478296257,0.1454,0.19282168614445766,482.2363749355403,12.8982301384077,PER (3),0.01711031155506748,1.6315157915874765,PBR (2),0.02530450374703941,0.1310255198487713,0.08403844144991122,0.06745362563237774,-0.03035857486539129,0.03320312910705444,Sales (3),3.8846429494102415,0.01711031155506748,-0.024504758393138037,1171,12.68125,1.6724999999999999,181.88541953629743,2306.5344764946717,-0.01682247378743751,1437.9266275549348,2404.932284585628,0.025120325910327423
,000858.SZ,"Wuliangye Yibin  Co., Ltd.",Shenzhen,필수소비재,45627,1998,CN¥ 121.48,-0.0036089238845143923,0,66236.52198342464,0.2213,0.45828526652591256,103.68177606172773,14.633385659683785,PER (1),0.13525102092193841,3.2829687475092864,PBR (1),0.21142758210674772,0.013398294762484704,0.05408653846153837,0.07525655644241735,,0.04635207133936453,Sales (3),3.157007925826256,-0.40411745252229314,-0.4198420591987124,314,24.557499999999997,5.65875,8.301564848023357,203.86567875533356,0.6781830651575038,37.003093645702265,209.3912561676177,0.7236685558743636
,PYPL,PayPal Holdings,NASDAQ,"상사,자본재",45627,2015,69.25,0.004642390831278043,0,66159.95,0.252,0.1908468357032663,55.37874395909182,13.807812328551917,PER (1),0.3137785279307248,3.199204044362687,PBR (2),-0.1676867526861303,0.31578947368421045,0.10666666666666659,0.13425129087779694,-0.13071895424836594,0.05651090957590835,Sales (3),2.4433887955748714,-0.5131880541694269,-0.408376505896868,275,28.363749999999996,5.407500000000001,5.015276739878933,142.25205563074107,1.0541813087471636,21.646009144688765,117.05079444990452,0.6902641797820146
,002475.SZ,"Luxshare Precision Industry Co., Ltd.",Shenzhen,IT하드웨어,45627,2004,CN¥ 64.69,-0.0016975308641975495,0,65898.70768366344,0.20309999999999997,0.05536502052306554,9.017321414469237,28.54621466107534,PER (3),-0.06136573247594446,5.290199456000056,PBR (2),0.04691640440322686,0.2756756756756755,0.21610169491525436,0.205574912891986,,0.1836484646762104,Sales (3),1.5543944084370656,-0.06136573247594446,-0.16508984714933028,861,30.4125,6.33625,2.266149847468537,68.9192822361369,0.06537768180765036,12.228272400321254,77.48139099653554,0.19773366821047356
,FTNT,Fortinet,NASDAQ,소프트웨어,45627,2000,85.79,-0.005794414184725927,0,65737.96,0.6626000000000001,0.32917232644618055,100.21697568066028,34.66715034959407,PER (2),-0.060224313656763506,24.379132308010572,PBR (2),0.13779397828300732,0.11504424778761073,0.10714285714285715,0.11827956989247314,0.00444444444444435,0.11898401866902952,Sales (3),2.91359719879907,-0.2507235024673028,-0.2547646533112726,530,46.2675,32.71333333333334,2.4746770107974725,114.49711859707206,0.334620801924141,3.518993166619423,115.11799645734341,0.34185798411637025
,MNST,Monster Beverage,NASDAQ,필수소비재,45627,2014,67.17,-0.00606688369340036,0,65586.68,0.24780000000000002,0.30167216405473124,75.3354421699187,36.65358830488015,PER (4),-0.04345553273840741,8.872122614098071,PBR (4),0.024790368362468396,0.2818791946308724,0.12041884816753938,0.09345794392523352,-0.0914634146341463,0.07628687310677705,Sales (3),4.804704507101364,0.1745121622968886,0.12948728378078567,1546,31.2075,7.855,1.8325627341390969,57.189701525645866,-0.14858267789718826,7.57090528632515,59.469461024084055,-0.11464253351073317
,TEL,TE Connectivity,NYSE,기계,45536,2009,220.84,-0.0012211116638777275,0,65254.13,0.172,,89.83896368166742,26.097304295223317,PER (5),-0.00239662480033187,#N/A PBR (Oct-25),0xf,,-0.18296224588576965,0.03199052132701438,0.08151549942594707,0.36821192052980134,0.07048108295173855,Sales (3),3.7027388346307437,0.25952240807062354,,,20.72,3.7783333333333338,8.462176686977633,175.33630095417655,-0.2060482659202294,0xf,0xf,0xf
,ZTS,Zoetis Class A,NYSE,건강관리,45627,2012,146.42,-0.0004778483172914738,0,64890.93,0.534,0.39307453876312026,131.03918350451758,23.607767447681287,PER (2),-0.11265673942186483,12.705137961626413,PBR (2),0.006347561316943695,0.1627056672760513,0.08333333333333323,0.09579100145137884,-0.07130730050933785,0.0479388406317173,Sales (3),4.92455952972336,-0.30175192405556683,-0.20193857024959716,554,33.81,15.92,6.202195964717583,209.6962455671015,0.43215575445363696,11.524471473055648,183.4695858510459,0.2530363737948773
,TRV,Travelers Companies,NYSE,보험,45627,1853,284.56,0.016140551349807186,0,64064.09,0.16620000000000001,0.15423757649166095,,12.879978337652496,PER (3),0.024558284788902984,2.034331634792826,PBR (5),0.007094868709319968,0.03493246390312064,0.1530153015301531,0.061280249804839974,0.1282186022070414,0.017925280220471095,Sales (3),7.185370705080111,0.024558284788902984,0.19490844921751904,1443,12.57125,1.7025000000000001,22.093204859524935,277.7392015903028,-0.02396963174619482,139.8788649467073,238.1437675717692,-0.16311580133620607
,REGN,Regeneron Pharmaceuticals,NASDAQ,건강관리,45627,1988,600,0,0,63592.44,0.1448,0.3183539277329051,207.54163211885344,15.395552101448477,PER (3),-0.048556069435397475,2.0424951990060127,PBR (2),-0.11628114699577596,0.019822639540949347,0.04936061381074168,0.2013161101632951,-0.14648263579697235,0.04228826440128857,Sales (3),3.640620469867134,-0.048556069435397475,-0.31055014379543877,726,16.181250000000002,2.9625,38.97229511785742,630.6204503758305,0.051034083959717425,293.75834043183653,870.2590835293157,0.4504318058821928
,KMI,Kinder Morgan,NYSE,에너지,45627,2006,28.46,0.00850460666194186,0,63240.33,0.0966,0.31354716084033624,17.077840695768614,22.42396947392217,PER (1),0.3927931350262217,2.056369158745751,PBR (5),0.0031069067052444943,0.10256410256410266,0.054263565891472916,0.08823529411764697,-0.025000000000000022,0.07351402920796497,Sales (3),3.050297979245112,-0.5832750515903704,0.2822255081812943,1020,53.81000000000001,1.60375,1.2691776107302233,68.29444723339333,1.3996643441107985,13.839927465824628,22.195783673316246,-0.22010598477455212
,WDAY,Workday Class A,NASDAQ,소프트웨어,45658,2012,236.48,0.018871176217147845,0,63140.16,0.1779,0.3064828896426327,76.0810077563761,37.20880411786807,PER (1),0.9770884228410239,6.664578296046363,PBR (2),-0.0008128491684612493,2.811158798283262,0.18806306306306303,0.19146919431279616,-0.6741258741258741,0.12619453915918155,Sales (3),2.948527279055471,-0.8890117699690736,-0.2676287586762238,302,335.25,9.1,6.355485095701846,2130.676378334044,8.009964387407155,35.48311528432149,322.8963490873256,0.36542772787265565
,CL,Colgate-Palmolive,NYSE,필수소비재,45627,1923,78,-0.003958625973694341,0,63041.22,2.5989,0.21764720721218128,32.00379190342649,21.411891288484956,PER (2),-0.05343502717166504,80.00109731030386,PBR (2),0.03658575764055394,0.04558404558404563,0.06539509536784748,0.06649616368286439,-0.022284122562674116,0.029407159291059158,Sales (3),7.2811831556252855,-0.19295580538101464,-0.34201507332069037,521,26.53125,121.58500000000001,3.6428356070510883,96.64898219957419,0.23908951537915635,0.9749866267141047,118.54374900903443,0.5197916539619798
,IMO,Imperial Oil,NYSE,에너지,45627,1978,90.04,0.00919076440260036,0,62986.84,0.12279999999999999,0.08132183273917831,54.295055224570305,15.307280715129128,PER (4),0.03367706932185888,2.704011634594947,PBR (5),0.008959565147368398,-0.12746585735963578,-0.12173913043478264,0.47128712871287126,,0.004054325677202362,Sales (3),37.75542946932603,0.29754135391019476,0.4537696960187889,1900,11.797142857142859,1.8599999999999999,5.882168209733551,69.39277867997096,-0.22931165393190855,33.29867329268638,61.93553232439666,-0.31213313722349334
,PWR,Quanta Services,NYSE,"건설,건축관련",45627,1997,421.17,0.0007365869885471721,0,62756.83,0.16190000000000002,0.06670794814187322,65.64861567127326,43.75308907007302,PER (4),-0.026411013126991123,7.98730407482347,PBR (5),0.012332582360389255,0.7529021558872305,0.16840113528855244,0.1530364372469636,,0.1336525400109159,Sales (3),3.273644411583913,0.16768318841934926,0.5684445900487913,1828,37.47,5.0925,9.626063186658037,360.68858760407664,-0.1436033250134705,52.729931908759646,268.5271782453585,-0.3624256755102251
,WCN,Waste Connections,NYSE,"상사,자본재",45627,2016,174.42,0.008033289025024537,0,62553.22,0.16329999999999997,0.20793089988289815,14.541606331273815,38.741748297512636,PER (2),-0.05765065938946745,5.320232741837691,PBR (4),0.010490549256921167,1.1380753138075315,0.13698630136986287,0.12392426850258187,-0.504149377593361,0.06404663009867298,Sales (3),6.048990905192895,-0.3019976434472871,0.08576178404850832,933,55.50375,4.9,4.502120003995752,249.8845431717792,0.43265991957217764,32.78428002376314,160.64297211643938,-0.07898766129779045
,AEP,American Electric Power,NASDAQ,유틸리티,45627,1925,114.06,0.005288207297726055,0,60998.69,0.111,0.26565692221440806,33.792683734806054,19.540316257367586,PER (4),-0.013208786674616113,2.108703623414452,PBR (5),0.013799818949255638,0.05555555555555548,0.06960950764006794,0.07777777777777782,-0.0053475935828877445,0.05622539419115764,Sales (3),3.475354248461742,0.05773415020597272,0.09117910655340311,1377,18.47375,1.9325,5.837162433693682,107.83427950944865,-0.05458285543180219,54.09010480823851,104.52912754192091,-0.0835601653347281
,HLT,Hilton Worldwide Holdings,NYSE,"호텔,레저서비스",45627,2010,258.43,-0.0018539260746978092,0,60781.12,-0.39039999999999997,0.27297522917268363,35.99680885410755,33.79552646869494,PER (2),-0.005366161656269686,-12.780394362895073,0x7,,0.3013029315960913,0.13016270337922392,0.15946843853820614,-0.12784090909090914,0.07627819503689803,Sales (3),4.430561899419229,-0.2188843515787342,,,43.26571428571429,0x7,7.646870074339152,330.8472958163365,0.28022015948742984,-20.220815779385642,0x7,0x7
,EOG,EOG Resources,NYSE,에너지,45627,1985,110.83,0.0038949275362318847,0,60512.45,0.1827,0.29754234530610274,20.999358117952376,10.986708929907591,PER (5),-0.02166438736352705,1.9866651049784647,PBR (3),-0.05284142790061286,-0.12266666666666673,0.0942249240121582,0.2009259259259259,-0.02428447528187332,0.045372416045121766,Sales (3),2.421451156354904,0.09538473877443576,-0.05284142790061286,1227,10.030000000000001,2.0975,10.087643233935404,101.17906163637211,-0.08707875452159064,55.78695660494897,117.01314147888047,0.05578942054390024
,SPG,Simon Property Group REIT,NYSE,은행,45627,1998,185.23,0.001189124912166939,0,60476.25,1.2445,0.5499258705067575,49.65513488511298,28.1208293523143,PER (5),-0.018470179674893505,26.64139474501959,PBR (3),0.18861835904387214,-0.11019283746556471,0.06346749226006194,0.03493449781659392,0.011142061281337058,0.006220999816336321,Sales (3),45.20307053935143,0.17802081383732737,0.18861835904387214,1616,23.87125,22.41375,6.586932329744957,157.2383083764243,-0.15111856407480262,6.952714066692299,155.83639491232452,-0.15868706520366826
,APD,Air Products and Chemicals,NYSE,화학,45536,1961,271.47,0.0032150776053214702,0,60416.64,0.1711,0.26448680342626785,93.52575289940964,22.465057907943685,PER (3),-0.06808160091496251,3.7953441615810726,PBR (2),0.030293630561539997,-0.3009313154831199,0.07660283097418817,0.0881670533642692,0.3933495539334955,0.0320189633039593,Sales (3),7.01617278944374,-0.06808160091496251,-0.06690985578830422,984,24.10625,4.0675,12.084099721105448,291.3023289018982,0.07305532435222362,71.52711017567125,290.93652063954283,0.07170781537386373
,300059.SZ,"East Money Information Co., Ltd.",Shenzhen,증권,45627,2005,CN¥ 27.12,-0.01667875271936181,0,60205.85756426465,0.1394,0.8361646271753399,2043.3122689721797,36.61500589404995,PER (3),-0.007992254292875978,4.817180927245656,PBR (3),-0.07339631118140799,0.2622950819672132,0.12987012987012983,0.10344827586206894,0.10909090909090897,0.18466988358148753,Sales (3),1.9827275126803874,-0.007992254292875978,-0.07339631118140799,1055,36.910000000000004,5.19875,0.7406799299302333,27.338496213724916,0.008056645048853728,5.6298487454791415,29.26817616555969,0.07921003560323348
,DLR,Digital Realty Trust REIT,NYSE,은행,45627,2004,176.35,0.014964028776978333,0,60144.25,0.0407,0.1598616319827438,124.92299267574782,56.349702590314585,PER (2),0.02737700860903791,2.6818741993841604,PBR (4),0.01658344444791693,1.0946745562130178,-0.5056497175141244,0.23999999999999996,0.19858156028368798,0.09862434127318412,Sales (3),5.713569476142704,-0.2948023140828835,0.08303854594009508,942,79.90624999999999,2.47625,3.1295639886892874,250.07172247120332,0.41804208943126353,65.75625360820254,162.82892299731154,-0.07667182876489065
,AFL,AFLAC,NYSE,보험,45627,1973,112.32,0.015551537070524368,0,60072.27,0.1349,0.23847293626256674,,15.435795459115932,PER (5),-0.0547583919708553,2.194271999868061,PBR (5),-0.002603636423608724,-0.2855659397715473,0.06249999999999996,0.05335157318741458,0.3246217331499314,-0.016363228637827087,Sales (3),-9.433221157487711,0.3136847199247601,0.17419237451133696,1706,11.75,1.86875,7.276592923085611,85.49996684625593,-0.2387823464542741,51.187819926952386,95.65723848849227,-0.14835079693293918
,ALNY,Alnylam Pharmaceuticals,NASDAQ,건강관리,45627,2003,456.35,-0.01006529425800995,0,59817.91,0.7359,0.14802324594892677,61.43380362594765,#N/A PER (Oct-25),0xf,,164.0613055286291,PBR (3),0.4766772673253843,1.5229357798165137,3.7192982456140355,1.0855018587360596,,0.4101013663477464,Sales (3),,,0.4766772673253843,,175.16333333333333,111.10166666666669,0x24,0x24,0x24,2.781582156313914,309.0384135367364,-0.3228039585039194
